,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
SCPseTNC_min_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002330934430862551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019470130614359011,0.0,0.0,0.0,0.0,0.0,0.0,0.0022567728647023607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02238492846037242,-0.0176580403557528,-0.019426561794457297,-0.028598657448228162,-0.019500385229210437,-0.016515557954311418,-0.019073593469401327,-0.018481942771481092,,,,,,,,,,,,
cksnap_max_6,0.2318840579710145,0.14009661835748793,0.17391304347826084,0.11594202898550725,0.17874396135265697,0.3188405797101449,0.20461095100864554,0.20689655172413796,0.1497584541062802,0.22025316455696206,0.273972602739726,0.1280193236714976,0.10386473429951693,0.19491525423728812,0.14009661835748793,0.2076271186440678,0.2300242130750605,0.14769975786924938,0.14043583535108958,0.1162227602905569,0.14527845036319612,0.30303030303030304,0.2359550561797753,0.18723404255319148,0.14769975786924938,0.1936416184971098,0.2706422018348624,0.11450381679389313,0.10411622276029056,0.18487394957983194,0.1016949152542373,0.21875,0.2621359223300971,0.11407766990291265,0.11285266457680253,0.125,0.14805825242718446,0.3276699029126214,0.2023809523809524,0.16455696202531644,0.13479623824451412,0.20145631067961164,0.3740458015267176,0.12864077669902912,0.12135922330097088,0.18987341772151897,0.10416666666666667,0.2062780269058296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cksnap_min_6,0.0,0.002531645569620253,0.012552301255230124,0.0,0.009174311926605505,0.01893939393939394,0.0,0.017948717948717947,0.009174311926605505,0.01293103448275862,0.0145985401459854,0.004830917874396135,0.0,0.009302325581395349,0.009615384615384616,0.0,0.0,0.009216589861751152,0.004201680672268907,0.0,0.01,0.004842615012106539,0.012987012987012988,0.01140684410646388,0.012605042016806723,0.012987012987012988,0.007263922518159807,0.011627906976744186,0.0,0.0038022813688212928,0.007168458781362006,0.0,0.0,0.007782101167315175,0.0,0.0,0.009259259259259259,0.021844660194174758,0.013043478260869565,0.00904977375565611,0.0,0.013043478260869565,0.00847457627118644,0.012135922330097087,0.0,0.009708737864077669,0.0048543689320388345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kmer_max_6,193.0,222.0,207.0,178.0,96.0,58.0,72.0,48.0,74.0,132.0,78.0,64.0,62.0,91.0,101.0,53.0,43.0,61.0,58.0,85.0,65.0,19.0,29.0,17.0,21.0,26.0,16.0,15.0,36.0,42.0,32.0,14.0,21.0,17.0,18.0,21.0,17.0,35.0,52.0,17.0,39.0,64.0,43.0,35.0,19.0,39.0,52.0,13.0,18.0,39.0,40.0,21.0,28.0,22.0,41.0,21.0,42.0,46.0,53.0,24.0,33.0,49.0,47.0,17.0,10.0,15.0,25.0,16.0,14.0,18.0,12.0,19.0,18.0,34.0,14.0,30.0,21.0,26.0,26.0,26.0,14.0,17.0,17.0,47.0
kmer_min_6,7.0,42.0,18.0,13.0,0.0,1.0,3.0,0.0,2.0,5.0,0.0,4.0,2.0,3.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCPseDNC_max_6,0.2392532998709989,0.18194430997348254,0.17827053833709372,0.13480457990866007,0.23213584375927085,0.35397905834330323,0.2627770511486502,0.18633668585945093,0.1720034756886526,0.2812824772858791,0.2945852717915014,0.1627566999925954,0.12016077373600398,0.1785726572819738,0.16939334719576374,0.2410928894814183,-0.011452625191379644,-0.008602706679691359,0.042952607853443056,0.0067484110052891825,0.017719321304608203,-0.005849014888994668,0.022464537553197432,0.02633014007527141,0.03898828615884955,0.03222523968086168,0.028232312377140155,0.04395559738520372,0.06958433444933197,0.09274861592915208,0.03358791483710565,0.0422137363719336,0.046358216766495465,0.040584667801109545,0.027487366124561416,0.028800723949529494,0.03735604264042644,0.032800887630183496,0.02973884022480552,0.033492118706132765,0.019596042322482486,0.03037208881368637,0.03333979646115602,0.014824494094714868,0.02038670047400324,0.015459739533462196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCPseDNC_min_6,0.0,0.0030003169896956647,0.01065838966988508,0.0,0.009616916810277302,0.02222777363552289,0.0,0.01963901811943343,0.009616916810277302,0.010222527356480908,0.014211186226513437,0.005356518345661442,0.0,0.010615752619683148,0.00978673105518672,0.0,-0.08030917227937794,-0.10876258516274327,-0.01711113863354801,-0.06366950180091488,-0.03520139671705788,-0.06808959496784271,-0.04522777418081915,-0.058183364370994674,-0.020216400336350183,-0.02529272965340015,-0.022680234954513285,-0.021852666647450173,-0.022516490390563,-0.024894406357390528,-0.016617608924379922,-0.023974188985977057,-0.017652382243226676,-0.04222710938159771,-0.044710104844894974,-0.056413627026719475,-0.0142160100114676,-0.01896957719293177,-0.020833162029656245,-0.01875430886181549,-0.045002443995989634,-0.05580954950777069,-0.013252861213525294,-0.024599516768109075,-0.018147476887179083,-0.030515363630625975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PseEIIP_max_6,0.062360406091370564,0.017757869249394674,0.0233544794188862,0.015868038740920097,0.0196271186440678,0.024803874092009688,0.013195157384987895,0.01429176755447942,0.02899176755447942,0.034637288135593226,0.022252784503631964,0.012115521628498728,0.01960169491525424,0.01619733656174334,0.0148227602905569,0.01998305084745763,0.01588861985472155,0.033389830508474584,0.042884261501210656,0.01619733656174334,0.03720581113801453,0.07797413793103447,0.036294915254237295,0.05808936170212766,0.015669249394673124,0.04225454545454546,0.04436531791907515,0.012383003952569171,0.017150121065375303,0.06663191489361701,0.03371428571428572,0.026038961038961042,0.022549152542372882,0.01814334140435836,0.03058493506493506,0.01729322033898305,0.034637288135593226,0.0388271186440678,0.0452184971098266,0.02346741573033708,0.02294818401937046,0.041805780346820816,0.03216605504587156,0.014033333333333332,0.011985903083700442,0.022801310043668126,0.017838983050847457,0.013466343825665859,0.013067796610169493,0.017150121065375303,0.009881840193704602,0.01807990314769976,0.017150121065375303,0.05467234042553192,0.012383003952569171,0.05034199134199134,0.01729322033898305,0.02191428571428572,0.01855254237288136,0.023499718309859155,0.013322033898305084,0.024303030303030302,0.014307990314769975,0.06476170212765958,,,,,,,,,,,,,,,,,,,,
PseEIIP_min_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006953995157384989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
PseKNC_max_6,0.06790223786007306,0.016874584870514357,0.03229474579910807,0.014261509875124182,0.017545957197227062,0.02623432003489985,0.01427794893855661,0.014129631329488681,0.037657253967758285,0.036858962105204174,0.03335459792172308,0.014101021754960816,0.01682189430101071,0.014902757485950522,0.016217432375846216,0.017579555973586687,0.016893913165752426,0.031528491032977696,0.04563490546358612,0.01517427947065378,0.035131747151032296,0.08484693983434953,0.03877480793489324,0.07286989723094105,0.017507686108168358,0.04574714947753632,0.05169760235547846,0.013040193483143293,0.015648823058211168,0.08358605858843239,0.03660094447723648,0.035431889968722784,0.02731175998987109,0.02106445525497696,0.04911420748144665,0.020163426327254482,0.036858962105204174,0.041458354214017286,0.052691787016160736,0.025821751804503343,0.033112929575054226,0.04871504837343163,0.0532717335614694,0.016943555779389358,0.012286408075833569,0.02755032126949093,0.02360964248141512,0.015505270648243537,0.012508728793987815,0.016397334637569184,0.010796610219835237,0.01681422476927975,0.01626193111197857,0.06858343268794452,0.013040193483143293,0.0685016539395307,0.019521953936448608,0.021997237332873072,0.02343606359982614,0.02310031032806711,0.01232900545470916,0.03306976397080793,0.01651264860140393,0.06803059213350142,0.0902337025887249,0.07426052201573177,0.07685775060754449,0.07773368578041136,0.07615392386273334,0.06922821079471965,0.07429740278439476,0.07452410617141926,0.07590833662077097,0.07309016080600991,,,,,,,,,,
PseKNC_min_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008355217712965266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008363156883342882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054575087542148,0.04048993392256208,0.03868650412795021,0.0438845643314626,0.042038738801404,0.03785805837029831,0.044038249285678614,0.0433631534278476,0.038971159872845315,0.04722695937873608,,,,,,,,,,
SCPseTNC_max_6,0.11148202059335027,0.04537427031547228,0.06860713487788757,0.04026914280846131,0.04485005136412009,0.06226731488209645,0.038275124840297006,0.036458887357710135,0.08244158632611208,0.09042602828029854,0.0769666289846936,0.034580109875175666,0.04639294609866944,0.04144439198275693,0.04236897427754599,0.04717247324207508,0.04169013985704402,0.08509913957020597,0.11195603501370296,0.041637828387810695,0.09482475552108667,0.18877566768178733,0.10194704701868663,0.14205410882943315,0.045574454464157116,0.11768712901033855,0.14618198187319242,0.034509220733283365,0.04338193314906663,0.16294441895140865,0.09189567023539903,0.058825157446183524,0.0598443678147627,0.05239910987756613,0.10096547369875766,0.04747874602192728,0.09042602828029854,0.10807669442542718,0.14899317383229227,0.06263414325233788,0.07979423672658623,0.13774840599589286,0.13354624396865078,0.046450756514373484,0.03448091099296958,0.0527186746510406,0.0607406160677073,0.03841287980245439,0.03114220708556409,0.04375066482925216,0.028660958716759492,0.04197457027974854,0.04414250102510543,0.13369798478064301,0.034509220733283365,0.10598824978506116,0.050931918043684736,0.05886824293281601,0.06303948687308501,0.06847987609572369,0.031023778470730214,0.05462336048574185,0.04040404187932686,0.10424149344401107,0.06323532381383279,0.05943048222488592,0.056017948035236825,0.03993103978726773,0.05818593063060538,0.0470536734643604,0.054601905819267535,0.04101643830537464,,,,,,,,,,,,
SCPseTNC_min_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019470130614359011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002267978932341265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017382955344312206,-0.0176580403557528,-0.025727865850821558,-0.02441274345374336,-0.017435588277847355,-0.016515557954311418,-0.025914892484705,-0.018481942771481092,,,,,,,,,,,,
cksnap_max_7,0.35340314136125656,0.14009661835748793,0.17391304347826084,0.13285024154589373,0.18115942028985507,0.3171806167400881,0.20461095100864554,0.1642512077294686,0.1497584541062802,0.2232558139534884,0.273972602739726,0.1280193236714976,0.1111111111111111,0.13526570048309178,0.1570048309178744,0.19082125603864733,0.3438320209973753,0.14769975786924938,0.14043583535108958,0.11407766990291265,0.14527845036319612,0.31004366812227074,0.2109826589595376,0.14769975786924938,0.14285714285714285,0.2127659574468085,0.2706422018348624,0.11450381679389313,0.12590799031477,0.15254237288135594,0.09685230024213076,0.19128329297820826,0.33157894736842103,0.11407766990291265,0.11285266457680253,0.13349514563106796,0.14805825242718446,0.3377777777777778,0.2023809523809524,0.13349514563106796,0.13479623824451412,0.20145631067961164,0.3740458015267176,0.12864077669902912,0.14563106796116504,0.1407766990291262,0.12864077669902912,0.16990291262135926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cksnap_min_7,0.0,0.002531645569620253,0.013215859030837005,0.0,0.009259259259259259,0.01893939393939394,0.0,0.012711864406779662,0.004347826086956522,0.01932367149758454,0.014492753623188406,0.005050505050505051,0.0,0.009302325581395349,0.009615384615384616,0.0,0.0,0.00851063829787234,0.011627906976744186,0.0,0.01,0.004842615012106539,0.01937046004842615,0.009216589861751152,0.01276595744680851,0.014285714285714284,0.014527845036319613,0.012106537530266344,0.0,0.0038022813688212928,0.007168458781362006,0.0,0.0,0.007782101167315175,0.003968253968253968,0.0,0.012135922330097087,0.019417475728155338,0.014563106796116504,0.0072815533980582535,0.004444444444444445,0.010752688172043013,0.009708737864077669,0.012135922330097087,0.0,0.0048543689320388345,0.0048543689320388345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kmer_max_7,195.0,204.0,207.0,161.0,135.0,58.0,72.0,55.0,75.0,103.0,78.0,68.0,62.0,87.0,101.0,53.0,46.0,56.0,65.0,79.0,125.0,19.0,29.0,18.0,20.0,27.0,16.0,15.0,32.0,42.0,32.0,15.0,42.0,16.0,17.0,19.0,18.0,35.0,52.0,18.0,39.0,51.0,43.0,33.0,19.0,39.0,52.0,14.0,18.0,32.0,31.0,21.0,25.0,23.0,41.0,21.0,42.0,46.0,53.0,24.0,33.0,49.0,47.0,17.0,10.0,16.0,31.0,14.0,16.0,18.0,9.0,39.0,17.0,32.0,14.0,35.0,21.0,26.0,26.0,37.0,18.0,23.0,19.0,49.0
kmer_min_7,10.0,42.0,45.0,13.0,0.0,1.0,3.0,0.0,2.0,5.0,0.0,3.0,1.0,8.0,6.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCPseDNC_max_7,0.2587173277333774,0.18194430997348254,0.1890290687713344,0.1295544201152182,0.23213584375927085,0.31663832882758164,0.2627770511486502,0.18335957140202727,0.17390485298637276,0.2812824772858791,0.2945852717915014,0.1627566999925954,0.11287696378785933,0.1510019999781401,0.2002872827631214,0.19447784237235002,-0.011452625191379644,-0.010569825607084587,0.06064875764302177,0.00550817222838564,0.009597567760113251,-0.005849014888994668,0.022412093936570718,0.024395033874592617,0.05731352298652855,0.06928965929277887,0.04806258123724284,0.045063513035593535,0.06958433444933197,0.09274861592915208,0.05370196847611722,0.0422137363719336,0.046358216766495465,0.040584667801109545,0.03222106761437029,0.028800723949529494,0.057780956373739686,0.06930039128218497,0.04870618877009878,0.04912074060179522,0.03372032933442847,0.046542694137172116,0.06017172648911484,0.016323301663800242,0.019406025512746037,0.016937520372933897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCPseDNC_min_7,0.0,0.0030003169896956647,0.013193263701149234,0.0,0.010222518092412786,0.02222777363552289,0.0,0.013489093007409485,0.004207547477401996,0.02063740478952685,0.016959434386915755,0.005977042204824024,0.0,0.010615752619683148,0.00978673105518672,0.0,-0.08643417653448691,-0.1072591490670566,-0.016449855925503017,-0.07359032519537761,-0.03520139671705788,-0.07445535874418797,-0.04522777418081915,-0.058183364370994674,-0.024829177379048648,-0.02529272965340015,-0.024633716725407317,-0.021852666647450173,-0.02545217916493471,-0.02270650379643485,-0.016888825336137326,-0.059981340294022176,-0.02433562730690509,-0.05133079619562866,-0.044710104844894974,-0.056413627026719475,-0.012826225981543524,-0.018097328918432874,-0.020833162029656245,-0.015072345333480845,-0.045002443995989634,-0.05580954950777069,-0.013115607494315165,-0.06333898538295156,-0.023497459276798215,-0.04789290488848928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PseEIIP_max_7,0.12401574803149605,0.017757869249394674,0.0233544794188862,0.017038674033149168,0.01869249394673124,0.025757869249394674,0.01327012987012987,0.01429176755447942,0.02577046004842615,0.034637288135593226,0.022252784503631964,0.01235230024213075,0.03920338983050848,0.015244552058111382,0.013999273607748185,0.01807990314769976,0.016823244552058112,0.033389830508474584,0.042884261501210656,0.017150121065375303,0.03720581113801453,0.0640353982300885,0.03785701357466063,0.03208111380145279,0.017693506493506494,0.04416651583710407,0.04436531791907515,0.012952558139534885,0.017150121065375303,0.038002057613168716,0.030207024793388437,0.02038983050847458,0.020133171912832933,0.020642424242424243,0.03058493506493506,0.01729322033898305,0.034637288135593226,0.0388271186440678,0.0452184971098266,0.02301487603305785,0.023622510822510826,0.041805780346820816,0.03231428571428572,0.012130508474576272,0.008234866828087167,0.013485714285714287,0.02212033898305085,0.012105472636815922,0.014934624697336562,0.017150121065375303,0.00741138014527845,0.037111380145278455,0.01619733656174334,0.031558951965065515,0.01307417840375587,0.033983050847457626,0.01729322033898305,0.022409871244635192,0.01855254237288136,0.031140920096852306,0.017128329297820818,0.0223317191283293,0.01599128329297821,0.047516949152542384,,,,,,,,,,,,,,,,,,,,
PseEIIP_min_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
PseKNC_max_7,0.1746638561957341,0.016874584870514357,0.03229474579910807,0.01521435919397122,0.018847372149770652,0.02623432003489985,0.015516717379330441,0.013664445531307657,0.030725221070102064,0.036858962105204174,0.03335459792172308,0.014101021754960816,0.03530453655793216,0.01410088036375095,0.015362610535051032,0.015464367763849643,0.017928383498881525,0.031528491032977696,0.04563490546358612,0.015863490409219815,0.035131747151032296,0.06531239150542559,0.03892858251719746,0.03670603782332333,0.020688956505773917,0.045416679603397035,0.05169760235547846,0.013163033704220707,0.015648823058211168,0.03970426613756005,0.03224491622862985,0.02335838770575121,0.0267266861785722,0.02413711592340291,0.04911420748144665,0.020163426327254482,0.036858962105204174,0.0408995637573313,0.052691787016160736,0.02456755522181322,0.0328971859967532,0.04871504837343163,0.057009204977248915,0.01653103955654376,0.008153779901700369,0.015090099845508529,0.027885025128527082,0.013616470199372859,0.013022625485347071,0.016397334637569184,0.008673949833377406,0.032782783946651295,0.01552913596608399,0.03559373364685898,0.01406713361932493,0.03402194234164722,0.019521953936448608,0.02655755272135796,0.02343606359982614,0.03328212676630651,0.014740757981148269,0.02558299605867989,0.01723434381024855,0.04432680732105132,0.0928545018650009,0.07426052201573177,0.08451679576755193,0.07773368578041136,0.08824973946236464,0.06922821079471965,0.08359589313181151,0.07452410617141926,0.08527402564683688,0.07289537171462987,,,,,,,,,,
PseKNC_min_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008569629850549746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055101092740079884,0.043753477704833996,0.03868650412795021,0.0415570099094765,0.046811953484631415,0.04057686706182473,0.042921294850158415,0.042038097155087786,0.041549692282997985,0.045618456046334216,,,,,,,,,,
SCPseTNC_max_7,0.14762227636114755,0.04537427031547228,0.06860713487788757,0.04152643414365507,0.048056498886801184,0.06287281392132901,0.03867910065408665,0.036458887357710135,0.07234856536674633,0.09042602828029854,0.0769666289846936,0.03674240423745465,0.0826499308863743,0.038325454606740375,0.04173487699066936,0.04371692139035919,0.04115039315184553,0.08509913957020597,0.11195603501370296,0.04311613643258292,0.09482475552108667,0.1572821615371071,0.10682720116644402,0.07714290029134098,0.05157213420544887,0.12463173469418468,0.14618198187319242,0.03575006835136207,0.04338193314906663,0.09006397016528334,0.08220325964309289,0.05053527208129431,0.057262979114162914,0.060167489906357015,0.10096547369875766,0.04747874602192728,0.09042602828029854,0.10807669442542718,0.14899317383229227,0.06263105496616599,0.08165587915862736,0.13774840599589286,0.13354624396865078,0.03901359054248575,0.02397117174114873,0.03849921219916777,0.07452052671926533,0.03223655963555371,0.03681424959188143,0.04375066482925216,0.021875320468090504,0.07674636439449042,0.040465725782801006,0.07768937706847237,0.03691258579437988,0.08141619787666167,0.050931918043684736,0.06028523821773631,0.06303948687308501,0.08894385447138119,0.041416030790866594,0.050548528451449394,0.04519234186510082,0.09812544670761986,0.07802303644768463,0.06670761497760921,0.0768092137185204,0.05973212820934281,0.07607558201504877,0.05980337942957833,0.0712305308896194,0.061665815963818815,,,,,,,,,,,,
SCPseTNC_min_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021882452094874197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014903517420497453,-0.019895872953262957,-0.019426561794457297,-0.028598657448228162,-0.017435588277847355,-0.012875359763566976,-0.013621284222990887,-0.016575707378915373,,,,,,,,,,,,
cksnap_max_8,0.35340314136125656,0.2159090909090909,0.1956521739130435,0.13285024154589373,0.23106060606060605,0.3188405797101449,0.20461095100864554,0.2033898305084746,0.1497584541062802,0.2232558139534884,0.2587601078167116,0.12560386473429952,0.1111111111111111,0.19491525423728812,0.1570048309178744,0.21256038647342995,0.3438320209973753,0.14769975786924938,0.14043583535108958,0.12106537530266345,0.14527845036319612,0.2965779467680608,0.21367521367521367,0.18723404255319148,0.14285714285714285,0.2127659574468085,0.26996197718631176,0.11450381679389313,0.1234866828087167,0.18487394957983194,0.11380145278450365,0.20823244552058112,0.33157894736842103,0.23282442748091606,0.12864077669902912,0.13349514563106796,0.2404580152671756,0.3276699029126214,0.2023809523809524,0.16455696202531644,0.13479623824451412,0.19285714285714287,0.3740458015267176,0.12864077669902912,0.14563106796116504,0.18987341772151897,0.13106796116504854,0.1966019417475728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cksnap_min_8,0.0,0.002531645569620253,0.012552301255230124,0.0,0.00966183574879227,0.01893939393939394,0.0,0.012711864406779662,0.008547008547008548,0.021739130434782608,0.016736401673640166,0.005050505050505051,0.0,0.012077294685990338,0.009615384615384616,0.0,0.0,0.00851063829787234,0.004201680672268907,0.0,0.004424778761061947,0.004842615012106539,0.021791767554479417,0.01140684410646388,0.012605042016806723,0.01694915254237288,0.007263922518159807,0.012605042016806723,0.0,0.0038022813688212928,0.007168458781362006,0.0,0.0,0.008130081300813009,0.003968253968253968,0.0,0.012135922330097087,0.021844660194174758,0.009708737864077669,0.0072815533980582535,0.0,0.014563106796116504,0.009708737864077669,0.012135922330097087,0.0,0.010416666666666666,0.0048543689320388345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kmer_max_8,193.0,222.0,207.0,178.0,135.0,58.0,81.0,55.0,74.0,132.0,78.0,68.0,62.0,87.0,101.0,52.0,46.0,56.0,65.0,88.0,125.0,19.0,29.0,17.0,50.0,26.0,16.0,15.0,34.0,42.0,33.0,15.0,42.0,17.0,19.0,19.0,17.0,51.0,52.0,18.0,39.0,64.0,43.0,34.0,19.0,41.0,52.0,14.0,18.0,39.0,35.0,21.0,30.0,22.0,44.0,21.0,42.0,46.0,53.0,24.0,33.0,49.0,47.0,25.0,16.0,16.0,31.0,14.0,18.0,18.0,14.0,39.0,18.0,32.0,26.0,35.0,21.0,28.0,26.0,37.0,21.0,17.0,17.0,51.0
kmer_min_8,12.0,42.0,18.0,13.0,0.0,1.0,3.0,0.0,4.0,5.0,0.0,3.0,2.0,8.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCPseDNC_max_8,0.24270259832283705,0.27862513347956563,0.1970669313679972,0.13565464504322486,0.29817777442550003,0.35397905834330323,0.2627770511486502,0.18633668585945093,0.1720034756886526,0.2812824772858791,0.2889610572617977,0.15112426377208102,0.13033866526371235,0.1785726572819738,0.2002872827631214,0.2410928894814183,-0.01222582233227604,-0.010569825607084587,0.06064875764302177,0.004801151843870554,0.017719321304608203,-0.005849014888994668,0.06077078484536114,0.05750560361561869,0.05731352298652855,0.06928965929277887,0.049436117082995716,0.1029650320292994,0.06958433444933197,0.09274861592915208,0.05370196847611722,0.0422137363719336,0.046358216766495465,0.040584667801109545,0.05309860461928523,0.050486580896883015,0.057780956373739686,0.06930039128218497,0.04870618877009878,0.09261636389574147,0.019596042322482486,0.03037208881368637,0.06017172648911484,0.016602139591241023,0.02038670047400324,0.0152951732688097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
